filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,label
405211__felix-blume__lions-screaming-during-the-night_(1)_5.wav,1737.685178237568,0.08721019603587964,3292.536417643229,0.38950246572494507,63.647560119628906,3.3231489658355713,-273.1112060546875,113.37410736083984,12.688061714172363,14.871233940124512,-9.198281288146973,12.12317943572998,-6.494821071624756,-5.494380950927734,-2.907867431640625,-13.638310432434082,1.8911019563674927,-3.078030586242676,-8.956378936767578,4.098855018615723,-1.8588485717773438,3.5105860233306885,-1.62833571434021,-5.430758953094482,-6.877997398376465,-3.793912887573242,-8.61410140991211,-10.062006950378418,-11.53243350982666,-6.355165958404541,-7.20583438873291,Far_miss
405211__felix-blume__lions-screaming-during-the-night_(1)_6.wav,2106.7219701777317,0.10903139467592593,3526.06201171875,0.3396454453468323,72.59910583496094,8.169707298278809,-339.06683349609375,70.22358703613281,17.05185890197754,22.932771682739258,3.8880615234375,19.27391815185547,2.4988462924957275,3.545891046524048,5.582350730895996,-4.913531303405762,5.371181011199951,0.1578502655029297,-9.541805267333984,2.1850149631500244,-2.3339827060699463,3.474802017211914,-2.4774227142333984,-7.725475311279297,-5.14821195602417,-6.354064464569092,-11.046591758728027,-11.301021575927734,-11.244922637939453,-6.856729507446289,-11.18916130065918,Far_miss
405211__felix-blume__lions-screaming-during-the-night_(1)_7.wav,3628.0919628758716,0.25519875919117646,5449.378159466912,0.39608949422836304,112.8821029663086,0.0007227602181956172,-552.5899047851562,45.30326461791992,26.568078994750977,68.6897201538086,-31.044492721557617,43.82489776611328,5.152120590209961,-3.2621355056762695,30.585241317749023,-13.548645973205566,7.635633945465088,3.5122971534729004,-0.7662265300750732,6.676814079284668,-12.797541618347168,8.970985412597656,-8.77087688446045,-13.316088676452637,-7.259144306182861,-2.4798989295959473,-12.190027236938477,-8.239376068115234,-6.123847007751465,-2.425513982772827,-12.32165813446045,Far_miss
405211__felix-blume__lions-screaming-during-the-night_0.wav,1891.207047784163,0.09797724971064815,3452.490234375,0.34592342376708984,77.46111297607422,3.3103652000427246,-355.2963562011719,96.0636215209961,29.526185989379883,25.40592384338379,-11.912717819213867,14.582422256469727,-5.207502365112305,-9.661833763122559,-1.9310468435287476,-18.167192459106445,-1.192246437072754,-3.443176746368408,-8.572783470153809,2.702476739883423,-9.865069389343262,-4.293147563934326,-5.987214088439941,-9.192405700683594,-7.621920108795166,-7.521890163421631,-7.456241130828857,-7.106557369232178,-6.7698445320129395,-3.8797831535339355,-4.674777984619141,Far_miss
405211__felix-blume__lions-screaming-during-the-night_1.wav,1670.583492685185,0.08576343677662036,3246.678670247396,0.3516373038291931,70.47545623779297,3.8021137714385986,-315.70123291015625,111.90167999267578,23.097412109375,17.044055938720703,-9.217620849609375,13.363279342651367,-5.528262615203857,-9.800532341003418,-6.301568984985352,-16.75618553161621,2.14630389213562,-3.46639084815979,-11.04708480834961,5.789909839630127,-6.678618431091309,-5.542846202850342,-9.069779396057129,-10.458954811096191,-10.649247169494629,-9.024768829345703,-8.915261268615723,-7.254992485046387,-9.44754409790039,-10.479117393493652,-9.183838844299316,Far_miss
405211__felix-blume__lions-screaming-during-the-night_2.wav,1126.3619418720357,0.04363561559606482,1905.7383219401042,0.2718104124069214,59.61225128173828,14.667206764221191,-253.0880584716797,127.82122039794922,10.764771461486816,11.082616806030273,-9.48142147064209,13.588723182678223,-3.5699758529663086,-10.030805587768555,-12.52501106262207,-11.617600440979004,-2.2783498764038086,-3.253021240234375,-7.75031042098999,-0.46679452061653137,-0.9148520231246948,-2.044100046157837,-9.999570846557617,-7.7210612297058105,-9.606938362121582,-10.643638610839844,-12.894902229309082,-13.016264915466309,-15.827519416809082,-9.000046730041504,-10.138039588928223,Far_miss
405211__felix-blume__lions-screaming-during-the-night_3.wav,1651.592886292733,0.07673023365162036,3176.097615559896,0.34696710109710693,65.30403900146484,5.662177562713623,-285.94586181640625,106.86109924316406,23.062719345092773,19.41310691833496,-6.740078926086426,15.882237434387207,-2.768709897994995,-6.813075542449951,-9.398868560791016,-12.161521911621094,1.5137863159179688,-1.71848726272583,-6.048111915588379,2.1542932987213135,-1.3787579536437988,1.3110411167144775,-4.310367107391357,-3.2283692359924316,-6.335215091705322,-6.977121829986572,-9.981218338012695,-12.588863372802734,-13.183826446533203,-8.536744117736816,-9.57353401184082,Far_miss
405211__felix-blume__lions-screaming-during-the-night_4.wav,1685.646951863419,0.07863136574074074,3286.505126953125,0.37304985523223877,65.94554901123047,5.127221584320068,-288.3428039550781,104.26024627685547,21.322126388549805,18.51898193359375,-0.8004333972930908,16.56026268005371,-0.6598171591758728,-3.399637460708618,-4.187819004058838,-10.525562286376953,2.121873140335083,-2.229221820831299,-7.859591007232666,2.8933897018432617,-1.6887344121932983,1.6956429481506348,-0.3651171028614044,-3.9560108184814453,-6.225091934204102,-5.695722579956055,-8.80528450012207,-9.391817092895508,-12.02544116973877,-7.153071880340576,-7.485049724578857,Far_miss
405211__felix-blume__lions-screaming-during-the-night_5.wav,1737.685178237568,0.08721019603587964,3292.536417643229,0.38950246572494507,63.647560119628906,3.3231489658355713,-273.1112060546875,113.37410736083984,12.688061714172363,14.871233940124512,-9.198281288146973,12.12317943572998,-6.494821071624756,-5.494380950927734,-2.907867431640625,-13.638310432434082,1.8911019563674927,-3.078030586242676,-8.956378936767578,4.098855018615723,-1.8588485717773438,3.5105860233306885,-1.62833571434021,-5.430758953094482,-6.877997398376465,-3.793912887573242,-8.61410140991211,-10.062006950378418,-11.53243350982666,-6.355165958404541,-7.20583438873291,Far_miss
405211__felix-blume__lions-screaming-during-the-night_6.wav,2106.7219701777317,0.10903139467592593,3526.06201171875,0.3396454453468323,72.59910583496094,8.169707298278809,-339.06683349609375,70.22358703613281,17.05185890197754,22.932771682739258,3.8880615234375,19.27391815185547,2.4988462924957275,3.545891046524048,5.582350730895996,-4.913531303405762,5.371181011199951,0.1578502655029297,-9.541805267333984,2.1850149631500244,-2.3339827060699463,3.474802017211914,-2.4774227142333984,-7.725475311279297,-5.14821195602417,-6.354064464569092,-11.046591758728027,-11.301021575927734,-11.244922637939453,-6.856729507446289,-11.18916130065918,Far_miss
405211__felix-blume__lions-screaming-during-the-night_7.wav,3628.0919628758716,0.25519875919117646,5449.378159466912,0.39608949422836304,112.8821029663086,0.0007227602181956172,-552.5899047851562,45.30326461791992,26.568078994750977,68.6897201538086,-31.044492721557617,43.82489776611328,5.152120590209961,-3.2621355056762695,30.585241317749023,-13.548645973205566,7.635633945465088,3.5122971534729004,-0.7662265300750732,6.676814079284668,-12.797541618347168,8.970985412597656,-8.77087688446045,-13.316088676452637,-7.259144306182861,-2.4798989295959473,-12.190027236938477,-8.239376068115234,-6.123847007751465,-2.425513982772827,-12.32165813446045,Far_miss
